Ruang Praktikum||LAB1|LAB2|LAB3|LSS|
Minggu|Hari||||
3|Senin|A,I      |C,E      |         |         |
3|Selasa|A,D      |B,E      |         |         |
3|Rabu|F,G      |B,E      |         |         |
3|Kamis|         |         |         |         |
3|Jumat|         |         |         |         |
4|Senin|A,I      |C,E      |         |         |
4|Selasa|A,D      |B,E      |         |         |
4|Rabu|F,G      |B,E      |         |         |
4|Kamis|         |         |         |         |
4|Jumat|         |         |         |         |
5|Senin|A,I      |C,E      |         |         |
5|Selasa|A,D      |B,E      |         |         |
5|Rabu|F,G      |B,E      |         |         |
5|Kamis|         |         |         |         |
5|Jumat|         |         |         |         |
6|Senin|A,I      |C,E      |         |         |
6|Selasa|A,D      |B,E      |         |         |
6|Rabu|F,G      |B,E      |         |         |
6|Kamis|         |         |         |         |
6|Jumat|         |         |         |         |
7|Senin|A,I      |C,E      |         |         |
7|Selasa|A,D      |B,E      |         |         |
7|Rabu|F,G      |B,E      |         |         |
7|Kamis|         |         |         |         |
7|Jumat|         |         |         |         |
8|Senin|         |         |         |         |
8|Selasa|         |         |K,N      |         |
8|Rabu|         |         |         |         |
8|Kamis|         |         |         |         |
8|Jumat|         |         |         |         |
9|Senin|         |         |         |L,M      |
9|Selasa|         |         |         |         |
9|Rabu|         |         |         |H,K      |
9|Kamis|J,L      |E,I      |         |         |
9|Jumat|         |         |         |         |
10|Senin|         |         |         |L,M      |
10|Selasa|         |         |         |         |
10|Rabu|         |         |         |H,K      |
10|Kamis|J,L      |E,I      |         |         |
10|Jumat|         |         |         |         |
11|Senin|         |         |         |L,M      |
11|Selasa|         |         |         |         |
11|Rabu|         |         |         |H,K      |
11|Kamis|J,L      |E,I      |         |         |
11|Jumat|         |         |         |         |
12|Senin|         |         |         |L,M      |
12|Selasa|         |         |         |         |
12|Rabu|         |         |         |H,K      |
12|Kamis|J,L      |E,I      |         |         |
12|Jumat|         |         |         |         |
13|Senin|         |         |         |L,M      |
13|Selasa|         |         |         |         |
13|Rabu|         |         |         |H,K      |
13|Kamis|J,L      |E,I      |         |         |
13|Jumat|         |         |         |         |
14|Senin|         |         |         |L,M      |
14|Selasa|         |         |         |         |
14|Rabu|         |         |         |H,K      |
14|Kamis|J,L      |E,I      |         |         |
14|Jumat|         |         |         |         |
15|Senin|         |         |         |L,M      |
15|Selasa|         |         |         |         |
15|Rabu|         |         |         |H,K      |
15|Kamis|J,L      |E,I      |         |         |
15|Jumat|         |         |         |         |
